사용자 유형,기존 응원 팀,질문,매칭팀,추천 리그,sbert_score,n2v_score,vector_score,매칭 스코어,llm_confidence,llm_rank,llm_reason
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",하스,F1,0.5061057209968567,0.5,0.7731360815286796,0.5571,0.2,3,"하스는 저비용 팀으로 알려져 있지만, F1 팀으로서의 낭만 성향이 강한 이미지는 부족합니다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",윌리엄스,F1,0.3758628368377685,0.5,0.7893736611432518,0.5082,0.4,2,"윌리엄스는 저비용 팀으로 유명하지만, F1 팀으로서의 낭만 성향이 강한 이미지는 상대적으로 약합니다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.4069876074790954,0.5,0.6885181297723034,0.5005,0.8,1,"맥라렌은 저비용 팀으로 유명하며, F1 역사상 가장 성공적인 팀 중 하나로 낭만 성향이 강한 이미지를 가지고 있습니다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",크리스탈 팰리스,EPL,0.4702438116073608,0.5,0.755024652548982,0.5391,0.75,2,"크리스탈 팰리스는 저비용으로도 경쟁력을 갖춘 팀으로, 젊은 선수들을 발굴하고 성장시키는 전략을 통해 성공을 이룩하고 있습니다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",울버햄튼 원더러스,EPL,0.4543382823467254,0.5,0.7681154837998055,0.5354,0.9,1,"울버햄튼 원더러스도 저비용으로도 성공적인 팀으로, 유망한 젊은 선수들을 발굴하고, 전술적인 전략으로 경기를 이끌고 있습니다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",브라이튼 앤 호브 알비온,EPL,0.4583735764026642,0.5,0.7544285943720351,0.5342,0.6,3,"브라이튼 앤 호브 알비온은 저비용으로도 경쟁력을 갖추고 있지만, 최근 몇 년간의 성적이 상대적으로 부진한 편입니다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",키움 히어로즈,KBO,0.3945402204990387,0.5,0.7960969816462604,0.7756,0.75,1,"키움 히어로즈는 저비용 운영과 낭만적인 팀 문화가 잘 어우러진 팀으로 평가받고 있다. 특히, 팬들의 열정적인 지지와 홈 경기장의 아름다움은 낭만적인 팀의 특징 중 하나이다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.4169745445251465,0.5,0.7815366116334377,0.5231,0.6,2,"NC 다이노스는 저비용 운영을 통해 경쟁력을 유지하고 있으며, 팬들의 열정적인 지지도 높다. 그러나, 낭만적인 팀 문화와는 다소 차이가 있을 수 있다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.3447298407554626,0.5,0.8114514212176897,0.5002,0.4,3,"KT 위즈는 저비용 운영을 통해 경쟁력을 유지하고 있지만, 낭만적인 팀 문화와는 다소 어울리지 않는 면이 있다. 그러나, 팬들의 지지와 홈 경기장의 매력은 고려되어야 한다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",강원FC,K LEAGUE,0.4728059470653534,0.5,0.7818536440483247,0.8238,0.75,1,"강원FC는 K LEAGUE에서 상대적으로 저비용 운영을 선호하는 팀으로 알려져 있습니다. 또한, 강원도 지역의 자연경관과 낭만적인 환경이 많아 낭만 성향이 강한 팀으로 평가됩니다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",광주FC,K LEAGUE,0.4518526196479797,0.5,0.8356004889161633,0.8158,0.6,2,"광주FC는 K LEAGUE에서 중간 규모의 팀으로, 저비용 운영을 통해 경쟁력을 유지하려는 노력을 하고 있습니다. 그러나 낭만 성향이 강한 팀으로는 평가하기 어렵습니다."
0,None,"나는 EPL는 처음인데, 저비용와(과) 낭만 성향이 강한 팀을 추천해줘.",인천 유나이티드,K LEAGUE,0.4047898054122925,0.5,0.7737145225193743,0.7873,0.4,3,"인천 유나이티드는 K LEAGUE에서 상위권 팀으로 활동하며, 높은 운영 비용이 필요합니다. 따라서 저비용과 낭만 성향이 강한 팀으로 평가하기 어렵습니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",레드불,F1,0.3329367935657501,0.5,0.9207281584775115,0.5173,0.2,3,"레드불 레이싱은 F1의 중소형 팀으로, 팬덤이 상대적으로 적은 편입니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",페라리,F1,0.3167402148246765,0.5,0.9380699792415192,0.5143,0.8,1,"페라리는 F1의 가장 유명한 팀 중 하나로, 전 세계적으로 큰 팬덤을 가지고 있습니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.2964831590652466,0.5,0.8926631066210853,0.4971,0.7,2,"맥라렌도 F1의 강력한 팀 중 하나로, 꾸준한 성적과 역사적인 성과로 인해 많은 팬을 보유하고 있습니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",뉴캐슬 유나이티드,EPL,0.3956279158592224,0.5,0.8584910843417664,0.5299,0.75,1,뉴캐슬 유나이티드는 KBO 팬덤의 열정적인 성향과 유사한 경쟁적인 팀 정신을 가지고 있습니다.
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",리버풀,EPL,0.3864092230796814,0.5,0.8391046888105949,0.5224,0.6,2,"리버풀은 전 세계적으로 큰 팬덤을 가지고 있으며, 강력한 팀 정신과 열정적인 지지를 가지고 있습니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",아스톤 빌라,EPL,0.3555785417556762,0.5,0.8764583229553351,0.5175,0.45,3,"아스톤 빌라는 중간 크기의 팀으로, 상대적으로 덜 알려져 있지만, 열정적인 팬덤을 가지고 있습니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",두샨 베어스,KBO,0.5114598274230957,0.5,0.6190277625270177,0.5284,0.0,3,분석 실패 또는 신뢰도 낮음
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",LG 트윈즈,KBO,0.4497121572494507,0.5,0.7278442646508857,0.5255,0.8,1,"LG 트윈즈는 서울 지역에 위치해 있어 많은 팬들이 모여 있습니다. 또한, 팀의 성적이 좋을 때는 매우 열렬한 팬덤을 보여줍니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",키움 히어로즈,KBO,0.5173232555389404,0.5,0.5913385168143483,0.5252,0.7,2,"키움 히어로즈는 비교적 최근에 창단된 팀이지만, 빠르게 팬덤을 형성했습니다. 특히, 경기 지역에서 많은 지지자들이 있어 지역 팬덤이 강합니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",전북 현대 모터스,K LEAGUE,0.3773108720779419,0.5,0.7639530248390428,0.5219,0.95,1,"전북 현대 모터스는 K리그에서 가장 강력한 팬덤 중 하나로, 꾸준한 성적과 우승 경험이 팬덤의 열정을 더욱 고조시키고 있습니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",강원FC,K LEAGUE,0.4672321081161499,0.5,0.5783335409929328,0.5151,0.75,2,"강원FC는 강원도 지역의 지지자들로 구성된 팬덤이 있으며, 특히 겨울철 강원도 지역에서의 홈 경기는 매우 열정적인 분위기를 자아냅니다."
0,None,"나는 KBO는 처음인데, 팬덤 성향이 강한 팀을 추천해줘.",제주 SK FC,K LEAGUE,0.4022938311100006,0.5,0.6496981395205583,0.511,0.6,3,"제주 SK FC는 제주도 지역의 팬덤이 상대적으로 적은 편이지만, 제주도는 관광지이기 때문에 다양한 팬들이 방문해 팬덤의 열정이 고조됩니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",하스,F1,0.4390427470207214,0.5,0.7731360815286796,0.5302,0.0,1,분석 실패 또는 신뢰도 낮음
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",윌리엄스,F1,0.3274214267730713,0.5,0.7893736611432518,0.4888,0.0,2,분석 실패 또는 신뢰도 낮음
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.3561738729476928,0.5,0.6885181297723034,0.4802,0.0,3,분석 실패 또는 신뢰도 낮음
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",울버햄튼 원더러스,EPL,0.4573806822299957,0.5,0.7681154837998055,0.5366,0.92,1,"울버햄튼은 강력한 공격력을 자랑하며, 특히 해리 케인과 모하메드 살라의 스타성은 팀의 강점입니다. 또한, 머니볼을 자주 사용하는 팀으로, 상대 팀의 전술을 흔들기 위해 다양한 전술적 접근을 시도합니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",크리스탈 팰리스,EPL,0.4401821494102478,0.5,0.755024652548982,0.5271,0.78,2,"크리스탈 팰리스는 공격적인 팀으로, 특히 윌프리드 자하고와 마이클 올리세하의 스타성은 팀의 강점입니다. 또한, 머니볼을 자주 사용하여 상대 팀의 수비를 흔들기 위해 다양한 전술적 접근을 시도합니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",브라이튼 앤 호브 알비온,EPL,0.4160845279693603,0.5,0.7544285943720351,0.5173,0.65,3,"브라이튼은 공격적인 팀으로, 특히 글렌 머튼과 네이선 칼린의 스타성은 팀의 강점입니다. 그러나, 전체적으로 팀의 전술적 다양성은 크리스탈 팰리스나 울버햄튼에 비해 덜 뛰어난 편입니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",키움 히어로즈,KBO,0.5760437250137329,0.5,0.7960969816462604,0.8845,0.75,1,"키움 히어로즈는 최근 몇 년간 강력한 투수진을 보유하고 있으며, 특히 스타성인 김희-chan과 같은 강력한 투수가 있다. 또한, 머니볼 성향이 강한 팀으로 유명하다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.5070652961730957,0.5,0.7815366116334377,0.5591,0.6,2,"NC 다이노스는 강력한 타선과 함께, 투수진에서도 몇몇 스타성을 보유하고 있다. 그러나 전체적으로 투수진의 안정성은 키움 히어로즈에 비해 약간 떨어진다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.4603633284568786,0.5,0.8114514212176897,0.5464,0.4,3,"KT 위즈는 최근 몇 년간 투수진의 안정성이 떨어지면서, 스타성과 머니볼 성향이 약간 부족한 편이다. 그러나 여전히 몇몇 강력한 투수를 보유하고 있어 기대할 만하다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",강원FC,K LEAGUE,0.492592990398407,0.5,0.7818536440483247,0.8357,0.45,1,"강원FC는 최근 몇 년간 꾸준한 성적을 거두고 있지만, 스타성과 머니볼 성향이 강한 팀으로 평가받지 않습니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",대구FC,K LEAGUE,0.4894952178001404,0.5,0.7774010787455954,0.833,0.25,3,"대구FC는 최근 몇 년간 성적이 불안하며, 스타성과 머니볼 성향이 강한 팀으로 평가받지 않습니다."
0,None,"나는 KBO는 처음인데, 스타성와(과) 머니볼 성향이 강한 팀을 추천해줘.",광주FC,K LEAGUE,0.4719442725181579,0.5,0.8356004889161633,0.8278,0.35,2,"광주FC는 최근 몇 년간 꾸준한 성적을 거두고 있지만, 스타성과 머니볼 성향이 강한 팀으로 평가받지 않습니다."
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",하스,F1,0.4665058255195617,0.5,0.7731360815286796,0.5412,0.2,1,하스는 KBO 리그와는 관련이 없는 F1 팀입니다.
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",윌리엄스,F1,0.3222258985042572,0.5,0.7893736611432518,0.4868,0.2,2,윌리엄스는 KBO 리그와는 관련이 없는 F1 팀입니다.
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.2889553904533386,0.5,0.6885181297723034,0.4533,0.2,3,맥라렌 역시 KBO 리그와는 관련이 없는 F1 팀입니다.
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",울버햄튼 원더러스,EPL,0.4026935696601867,0.5,0.7681154837998055,0.5147,0.45,3,"울버햄튼은 전통적으로 중간 수준의 팀으로, 저비용 성향이 강하지 않음"
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",브라이튼 앤 호브 알비온,EPL,0.3911889791488647,0.5,0.7544285943720351,0.5074,0.75,1,브라이튼은 최근 몇 년간 꾸준한 성적을 거두며 저비용 성향이 강한 팀으로 평가받음
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",웨스트햄 유나이티드,EPL,0.3707121610641479,0.5,0.7822543700061813,0.5047,0.6,2,"웨스트햄은 최근 강등 후 재정적 어려움을 겪고 있으나, 저비용 성향이 강하지 않음"
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",키움 히어로즈,KBO,0.5411361455917358,0.5,0.7960969816462604,0.8635,0.75,1,키움 히어로즈는 최근 몇 년간 저비용 운영을 통해 성과를 내고 있는 팀입니다.
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.4944137036800384,0.5,0.7815366116334377,0.5541,0.6,2,"NC 다이노스는 저비용 운영을 통해 꾸준히 성과를 내고 있지만, 최근 몇 년간 비용이 증가한 점을 고려해야 합니다."
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.4034866392612457,0.5,0.8114514212176897,0.5237,0.4,3,"KT 위즈는 저비용 운영이 어려운 팀으로 평가됩니다. 최근 몇 년간 많은 선수 교체가 이루어졌고, 이는 비용 증가로 이어졌습니다."
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",강원FC,K LEAGUE,0.5026437640190125,0.5,0.7818536440483247,0.8417,0.75,1,강원FC는 최근 몇 년간 저비용 운영을 통해 안정적인 성적을 유지하고 있습니다.
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",광주FC,K LEAGUE,0.4563969671726227,0.5,0.8356004889161633,0.8185,0.65,2,"광주FC는 중간 수준의 운영 비용을 지출하며, 저비용 성향이 강합니다."
0,None,"나는 KBO는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",인천 유나이티드,K LEAGUE,0.4224462509155273,0.5,0.7737145225193743,0.7978,0.45,3,"인천 유나이티드는 최근 몇 년간 높은 운영 비용을 지출했으나, 저비용 성향이 강한 시절도 있었습니다."
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",하스,F1,0.4912971556186676,0.5,0.7731360815286796,0.5511,0.45,2,하스는 비교적 저비용 성향이 있는 팀으로 평가됩니다.
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",윌리엄스,F1,0.3490809798240661,0.5,0.7893736611432518,0.4975,0.6,1,"윌리엄스는 저비용 성향이 있는 팀 중 하나로, 기술적 혁신과 효율적인 운영을 통해 비용을 절감하고 있습니다."
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.3248792886734009,0.5,0.6885181297723034,0.4677,0.3,3,맥라렌은 역사적으로 높은 비용을 지출하는 팀으로 평가됩니다. 그러나 최근 몇 년간 비용 절감 노력을 기울여하고 있습니다.
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",브라이튼 앤 호브 알비온,EPL,0.4378824830055237,0.5,0.7544285943720351,0.526,0.92,1,브라이튼은 최근 몇 년간 꾸준한 성과를 내며 저비용으로도 경쟁력을 보여주고 있습니다.
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",울버햄튼 원더러스,EPL,0.4222515821456909,0.5,0.7681154837998055,0.5225,0.78,2,울버햄튼은 아르센 벵제의 지도 아래 저비용으로도 강력한 팀으로 성장했습니다.
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",크리스탈 팰리스,EPL,0.4251384139060974,0.5,0.755024652548982,0.5211,0.65,3,"크리스탈 팰리스는 저비용으로도 꾸준히 상위권을 유지하며, 유망한 젊은 선수들이 많습니다."
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",키움 히어로즈,KBO,0.4050858914852142,0.5,0.7960969816462604,0.7819,0.75,1,"키움 히어로즈는 최근 몇 년간 저비용 운영을 통해 성과를 내고 있으며, 유망한 유소년 선수들을 통해 내부적으로도 비용을 절감하고 있습니다."
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.3804800808429718,0.5,0.7815366116334377,0.5085,0.65,2,"NC 다이노스는 저비용 운영을 통해 꾸준히 성과를 내고 있으며, 유망한 유소년 선수들을 통해 내부적으로도 비용을 절감하고 있습니다."
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.3052209019660949,0.5,0.8114514212176897,0.4844,0.55,3,"KT 위즈는 저비용 운영을 통해 성과를 내고 있지만, 최근 몇 년간 성적이 다소 부진한 편입니다."
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",강원FC,K LEAGUE,0.4623997807502746,0.5,0.7818536440483247,0.8175,0.45,1,"강원FC는 중간 수준의 운영 비용을 지출하고 있으며, 비교적 저렴한 선수단을 보유하고 있습니다."
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",인천 유나이티드,K LEAGUE,0.4136949181556701,0.5,0.7737145225193743,0.7926,0.35,2,"인천 유나이티드는 중간 수준의 운영 비용을 지출하며, 비교적 저렴한 선수단을 보유하고 있습니다."
0,None,"나는 EPL는 처음인데, 저비용 성향이 강한 팀을 추천해줘.",광주FC,K LEAGUE,0.4121680855751037,0.5,0.8356004889161633,0.792,0.3,3,"광주FC는 중간 수준의 운영 비용을 지출하며, 비교적 저렴한 선수단을 보유하고 있습니다."
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",레드불,F1,0.4374621510505676,0.5,0.9207281584775115,0.5591,0.9,2,레드불은 최근 몇 년간 꾸준히 성적을 향상시키며 팬들의 관심을 끌고 있습니다.
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",페라리,F1,0.4241285324096679,0.5,0.9380699792415192,0.5573,0.95,1,"페라리는 F1 역사상 가장 성공적인 팀 중 하나로, 많은 팬들이 열렬히 지지합니다."
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.4375929534435272,0.5,0.8926631066210853,0.5536,0.85,3,맥라렌은 꾸준한 성적과 강력한 팀 이미지로 많은 팬들이 관심을 가지고 있습니다.
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",뉴캐슬 유나이티드,EPL,0.4439704716205597,0.5,0.8584910843417664,0.5493,0.75,3,"뉴캐슬 유나이티드는 중간 수준의 팀으로, 꾸준한 성적을 내며 팬들에게 신뢰를 얻고 있습니다."
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",크리스탈 팰리스,EPL,0.4738117754459381,0.5,0.7324546096951456,0.536,0.8,2,"크리스탈 팰리스는 최근 몇 년간 꾸준히 성장하며, 팬들의 열정을 끌어모으고 있습니다."
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",첼시,EPL,0.3994119763374328,0.5,0.8706678768140022,0.5339,0.9,1,"첼시는 전설적인 팀으로, 많은 팬들이 이를 지지하며 열정을 보입니다."
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.3923975229263305,0.5,0.6682711506266527,0.4906,0.9,1,NC 다이노스는 강력한 타선과 투수진을 보유하고 있어 입덕 성향이 강한 팀입니다.
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.3131239712238312,0.5,0.7751606407244519,0.4803,0.8,2,KT 위즈는 최근 몇 년간 꾸준한 성적을 거두며 팬들의 관심을 끌고 있습니다.
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",LG 트윈즈,KBO,0.3013568222522735,0.5,0.7278442646508857,0.4661,0.7,3,"LG 트윈즈는 역사적인 팀 중 하나로, 많은 팬들이 지지하고 있습니다."
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",제주 SK FC,K LEAGUE,0.468013048171997,0.5,0.6496981395205583,0.5373,0.75,3,"제주 SK FC는 신비로운 팀으로, 독특한 팀컬러와 팀 로고가 인상적입니다."
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",울산 HD FC,K LEAGUE,0.3975064158439636,0.5,0.7395024805573199,0.5282,0.8,2,울산 HD FC는 현대적인 디자인과 깔끔한 이미지로 인상적입니다.
0,None,"나는 F1는 처음인데, 입덕 성향이 강한 팀을 추천해줘.",전북 현대 모터스,K LEAGUE,0.387433260679245,0.5,0.7639530248390428,0.5259,0.85,1,전북 현대 모터스는 강력한 팀컬러와 깔끔한 디자인으로 인상적입니다.
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",페라리,F1,0.4625410437583923,0.5,0.9380699792415192,0.5726,0.0,1,페라리는 K리그 팀이 아닙니다.
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",레드불,F1,0.4038412868976593,0.5,0.9207281584775115,0.5457,0.0,2,레드불 역시 K리그 팀이 아닙니다.
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.3620375096797943,0.5,0.8926631066210853,0.5233,0.0,3,맥라렌도 K리그 팀이 아닙니다.
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",리버풀,EPL,0.4711934328079223,0.5,0.8391046888105949,0.5563,0.75,1,"리버풀은 강력한 전통과 역습 성향을 가지고 있으며, 특히 공격적인 축구를 선호합니다."
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",울버햄튼 원더러스,EPL,0.4835855960845947,0.5,0.7448042501623507,0.5424,0.6,2,"울버햄튼은 공격적인 축구를 선호하며, 역습 성향이 강하지만 전통적인 강팀으로서의 경험이 부족합니다."
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",아스톤 빌라,EPL,0.4167726933956146,0.5,0.8764583229553351,0.542,0.4,3,"아스톤 빌라는 공격적인 축구를 선호하지만, 전통적인 역습 성향이 강한 팀으로서의 경험이 부족합니다."
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",KT 위즈,KBO,0.4203634262084961,0.5,0.7751606407244519,0.5232,0.75,1,"KT 위즈는 KBO 리그의 역대 최다 우승 팀 중 하나로, 강력한 전통과 역습 성향을 가지고 있습니다."
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",NC 다이노스,KBO,0.4168380498886108,0.5,0.6682711506266527,0.5004,0.6,2,"NC 다이노스는 최근 몇 년간 꾸준히 상위권을 차지하며, 역습 성향이 강한 팀으로 평가받고 있습니다."
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",LG 트윈즈,KBO,0.3480343818664551,0.5,0.7278442646508857,0.4848,0.4,3,"LG 트윈즈는 전통적으로 강팀이지만, 최근 몇 년간 성적이 불안정하며 역습 성향이 약한 편입니다."
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",울산 HD FC,K LEAGUE,0.4395349025726318,0.5,0.7395024805573199,0.5451,0.0,1,분석 실패 또는 신뢰도 낮음
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",제주 SK FC,K LEAGUE,0.4793565273284912,0.5,0.6496981395205583,0.5418,0.0,2,분석 실패 또는 신뢰도 낮음
0,None,"나는 K league는 처음인데, 전통와(과) 역습 성향이 강한 팀을 추천해줘.",전북 현대 모터스,K LEAGUE,0.4231151342391968,0.5,0.7639530248390428,0.5402,0.85,3,"전북 현대 모터스는 꾸준한 성적을 거두며 K리그에서 강력한 팀으로 자리 잡고 있습니다. 특히, 외국인 선수 영입과 강력한 팀워크로 인해 역습 성향이 강합니다."
0,None,"나는 F1는 처음인데, 화끈와(과) 낭만 성향이 강한 팀을 추천해줘.",맥라렌,F1,0.4765307903289795,0.5,0.8926631066210853,0.5691,0.9,1,"맥라렌은 과거에 많은 우승을 차지했으며, 화끈한 드라이버들이 많았습니다. 특히 루이스 해밀턴과 알론소 같은 드라이버들이 팀의 화끈한 성향을 잘 보여주었습니다."
0,None,"나는 F1는 처음인데, 화끈와(과) 낭만 성향이 강한 팀을 추천해줘.",레드불,F1,0.4496927857398987,0.5,0.9207281584775115,0.564,0.8,2,레드불은 최근 몇 년간 강력한 성적을 거두며 화끈한 성향을 보여주었습니다. 특히 맥스 베르스텔렌과 세르히오 페레스 같은 젊은 드라이버들이 팀의 미래를 이끌고 있습니다.
0,None,"나는 F1는 처음인데, 화끈와(과) 낭만 성향이 강한 팀을 추천해줘.",페라리,F1,0.4286024868488312,0.5,0.9380699792415192,0.5591,0.4,3,"페라리는 전략적인 접근을 선호하는 팀으로, 화끈한 성향보다는 안정적인 성과를 중시합니다. 그러나 최근 몇 년간 강력한 드라이버들이 있어 화끈한 성향을 보여줄 가능성도 있습니다."
0,None,"나는 F1는 처음인데, 화끈와(과) 낭만 성향이 강한 팀을 추천해줘.",뉴캐슬 유나이티드,EPL,0.4616528749465942,0.5,0.8584910843417664,0.5564,0.45,3,"뉴캐슬 유나이티드는 최근 몇 년간 꾸준한 성적을 거두며, 특히 홈 경기에서의 강력한 방어로 인해 낭만적인 팀으로 평가될 수 있습니다."
0,None,"나는 F1는 처음인데, 화끈와(과) 낭만 성향이 강한 팀을 추천해줘.",리버풀,EPL,0.4151642322540283,0.5,0.8391046888105949,0.5339,0.75,1,"리버풀은 강력한 팀으로, 특히 공격적인 축구를 선호하는 팬들이 많습니다. 그러나, 최근 몇 년간의 성적과 팀의 전술적 변화를 고려할 때, 낭만적인 팀으로 평가하기에는 약간 부족합니다."
0,None,"나는 F1는 처음인데, 화끈와(과) 낭만 성향이 강한 팀을 추천해줘.",크리스탈 팰리스,EPL,0.4655819535255432,0.5,0.7324546096951456,0.5327,0.6,2,"크리스тал 팰리스는 공격적인 축구를 선호하는 팀으로, 특히 젊은 선수들이 많은 팀입니다. 그러나, 팀의 전반적인 성적과 안정적인 경기 운영 측면에서 낭만적인 팀으로 평가하기에는 약간 부족합니다."
